timestamp,temperature_c,current_ka,power_mw
2026-06-06 05:30:00,1096.2,76.05,20.24
2026-06-06 05:32:00,1088.0,82.94,20.42
2026-06-06 05:34:00,1114.9,73.6,25.43
2026-06-06 05:36:00,1095.5,66.75,36.46
2026-06-06 05:38:00,1105.9,67.84,27.92
2026-06-06 05:40:00,1147.6,76.34,40.63
2026-06-06 05:42:00,1110.0,83.57,39.19
2026-06-06 05:44:00,1096.6,79.06,38.81
2026-06-06 05:46:00,1076.6,71.38,22.76
2026-06-06 05:48:00,1083.9,79.47,26.37
2026-06-06 05:50:00,1097.5,89.2,31.12
2026-06-06 05:52:00,1071.9,70.55,24.73
2026-06-06 05:54:00,1106.9,68.44,24.39
2026-06-06 05:56:00,1132.4,75.06,30.13
2026-06-06 05:58:00,1112.4,75.7,40.46
2026-06-06 06:00:00,1129.6,82.56,38.51
2026-06-06 06:02:00,1088.1,88.73,25.05
2026-06-06 06:04:00,1078.5,62.57,36.05
2026-06-06 06:06:00,1132.9,76.78,27.25
2026-06-06 06:08:00,1106.3,87.92,33.74
2026-06-06 06:10:00,1087.6,75.54,20.3
2026-06-06 06:12:00,1102.8,76.4,34.34
2026-06-06 06:14:00,1109.3,79.88,35.76
2026-06-06 06:16:00,1110.5,90.31,40.43
2026-06-06 06:18:00,1110.8,89.18,26.33
2026-06-06 06:20:00,1083.7,61.42,29.14
2026-06-06 06:22:00,1119.0,71.68,33.86
2026-06-06 06:24:00,1106.0,84.74,37.5
2026-06-06 06:26:00,1089.8,68.73,29.83
2026-06-06 06:28:00,1085.4,75.19,21.44
2026-06-06 06:30:00,1114.6,75.03,35.42
2026-06-06 06:32:00,1137.5,69.77,32.73
2026-06-06 06:34:00,1100.4,71.74,33.47
2026-06-06 06:36:00,1096.6,72.01,21.77
2026-06-06 06:38:00,1101.4,61.69,40.0
2026-06-06 06:40:00,1094.2,81.0,28.49
2026-06-06 06:42:00,1103.3,88.04,32.15
2026-06-06 06:44:00,1108.3,78.24,34.06
2026-06-06 06:46:00,1090.8,70.52,34.23
2026-06-06 06:48:00,1102.9,65.44,24.38
2026-06-06 06:50:00,1109.6,66.26,33.18
2026-06-06 06:52:00,1114.1,75.32,24.32
2026-06-06 06:54:00,1089.9,88.78,31.95
2026-06-06 06:56:00,1084.8,83.82,24.41
2026-06-06 06:58:00,1091.0,66.19,37.72
2026-06-06 07:00:00,1130.7,82.17,29.34
2026-06-06 07:02:00,1098.8,79.09,31.85
2026-06-06 07:04:00,1086.6,71.28,31.99
2026-06-06 07:06:00,1091.4,60.39,24.53
2026-06-06 07:08:00,1098.5,81.89,24.86
2026-06-06 07:10:00,1077.3,84.42,37.16
2026-06-06 07:12:00,1095.4,59.91,33.99
2026-06-06 07:14:00,1102.7,66.05,32.96
2026-06-06 07:16:00,1101.3,89.4,27.04
2026-06-06 07:18:00,1100.0,76.46,27.76
2026-06-06 07:20:00,1110.7,76.91,27.82
2026-06-06 07:22:00,1190.9,78.14,23.11
2026-06-06 07:24:00,1180.3,88.97,30.41
2026-06-06 07:26:00,1095.0,61.41,31.5
2026-06-06 07:28:00,1113.0,69.29,37.89
2026-06-06 07:30:00,1091.8,59.86,27.48
2026-06-06 07:32:00,1079.6,59.83,30.83
2026-06-06 07:34:00,1110.1,73.58,28.99
2026-06-06 07:36:00,1097.3,88.37,21.42
2026-06-06 07:38:00,1080.1,73.98,29.42
2026-06-06 07:40:00,1094.1,79.75,26.69
2026-06-06 07:42:00,1183.6,68.07,26.45
2026-06-06 07:44:00,1081.3,72.77,28.33
2026-06-06 07:46:00,1104.4,61.97,39.32
2026-06-06 07:48:00,1118.5,75.64,38.6
2026-06-06 07:50:00,1103.9,67.72,24.26
2026-06-06 07:52:00,1112.4,80.98,34.87
2026-06-06 07:54:00,1098.2,76.9,28.04
2026-06-06 07:56:00,1099.7,70.49,33.47
2026-06-06 07:58:00,1104.2,67.94,34.59
2026-06-06 08:00:00,1123.1,80.94,30.37
2026-06-06 08:02:00,1096.8,69.07,34.48
2026-06-06 08:04:00,1084.0,78.91,33.45
2026-06-06 08:06:00,1105.1,81.66,28.45
2026-06-06 08:08:00,1071.4,78.59,20.77
2026-06-06 08:10:00,1083.9,83.86,36.68
2026-06-06 08:12:00,1090.5,64.46,20.29
2026-06-06 08:14:00,1105.8,63.49,40.39
2026-06-06 08:16:00,1110.5,81.94,21.72
2026-06-06 08:18:00,1105.2,66.27,34.54
2026-06-06 08:20:00,1074.1,65.2,25.89
2026-06-06 08:22:00,1092.2,68.44,27.51
2026-06-06 08:24:00,1086.4,69.16,28.14
2026-06-06 08:26:00,1100.1,71.86,36.14
2026-06-06 08:28:00,1092.1,79.31,39.27
2026-06-06 08:30:00,1085.4,88.82,25.65
2026-06-06 08:32:00,1069.1,70.56,25.55
2026-06-06 08:34:00,1079.5,67.5,37.04
2026-06-06 08:36:00,1109.5,74.43,25.59
2026-06-06 08:38:00,1078.3,76.27,26.27
2026-06-06 08:40:00,1088.2,72.7,32.25
2026-06-06 08:42:00,1089.5,85.8,30.75
2026-06-06 08:44:00,1105.4,64.55,24.16
2026-06-06 08:46:00,1092.8,85.02,30.88
2026-06-06 08:48:00,1124.4,83.51,23.72
2026-06-06 08:50:00,1106.1,83.79,33.26
2026-06-06 08:52:00,1079.9,78.5,32.0
2026-06-06 08:54:00,1086.0,77.67,35.91
2026-06-06 08:56:00,1092.6,76.32,33.0
2026-06-06 08:58:00,1086.7,89.1,20.76
2026-06-06 09:00:00,1071.9,70.14,22.44
2026-06-06 09:02:00,1085.1,88.37,26.71
2026-06-06 09:04:00,1093.2,79.61,20.4
2026-06-06 09:06:00,1117.9,85.66,31.82
2026-06-06 09:08:00,1121.3,72.56,28.29
2026-06-06 09:10:00,1093.3,87.67,35.29
2026-06-06 09:12:00,1095.8,76.2,34.5
2026-06-06 09:14:00,1092.3,80.69,36.7
2026-06-06 09:16:00,1100.8,69.67,21.64
2026-06-06 09:18:00,1079.8,70.84,35.83
2026-06-06 09:20:00,1073.3,60.38,23.0
2026-06-06 09:22:00,1114.5,82.15,36.94
2026-06-06 09:24:00,1108.7,91.24,25.47
2026-06-06 09:26:00,1075.2,77.03,39.46
2026-06-06 09:28:00,1087.0,75.94,24.73
2026-06-06 09:30:00,1064.0,75.04,25.65
2026-06-06 09:32:00,1077.2,87.69,31.21
2026-06-06 09:34:00,1070.5,71.21,37.33
2026-06-06 09:36:00,1125.5,86.02,33.34
2026-06-06 09:38:00,1076.3,63.46,31.67
2026-06-06 09:40:00,1071.5,74.06,35.85
2026-06-06 09:42:00,1085.0,70.42,36.43
2026-06-06 09:44:00,1065.4,72.8,28.97
2026-06-06 09:46:00,1099.5,89.83,27.88
2026-06-06 09:48:00,1079.2,60.0,27.6
2026-06-06 09:50:00,1072.6,84.86,29.59
2026-06-06 09:52:00,1083.6,60.57,35.01
2026-06-06 09:54:00,1085.6,86.09,32.88
2026-06-06 09:56:00,1076.7,86.16,33.93
2026-06-06 09:58:00,1078.5,76.93,25.87
2026-06-06 10:00:00,1056.0,68.35,19.63
2026-06-06 10:02:00,1103.3,90.74,33.94
2026-06-06 10:04:00,1061.4,75.96,30.22
2026-06-06 10:06:00,1062.8,80.3,25.72
2026-06-06 10:08:00,1066.2,79.04,33.22
2026-06-06 10:10:00,1082.6,80.77,21.98
2026-06-06 10:12:00,1078.7,62.66,38.6
2026-06-06 10:14:00,1058.2,76.5,28.78
2026-06-06 10:16:00,1062.4,86.23,38.48
2026-06-06 10:18:00,1092.7,69.64,25.53
2026-06-06 10:20:00,1067.2,70.45,32.02
2026-06-06 10:22:00,1048.2,79.39,34.95
2026-06-06 10:24:00,1077.5,61.83,25.23
2026-06-06 10:26:00,1096.9,87.97,39.44
2026-06-06 10:28:00,1121.4,80.77,32.66
2026-06-06 10:30:00,1075.4,83.74,38.2
2026-06-06 10:32:00,1077.0,63.53,35.99
2026-06-06 10:34:00,1052.4,81.99,31.11
2026-06-06 10:36:00,1073.2,78.83,28.45
2026-06-06 10:38:00,1054.2,73.5,29.08
2026-06-06 10:40:00,1076.7,66.64,30.63
2026-06-06 10:42:00,1055.3,80.82,30.3
2026-06-06 10:44:00,1094.7,73.5,33.95
2026-06-06 10:46:00,1088.0,73.8,26.94
2026-06-06 10:48:00,1057.5,73.2,29.01
2026-06-06 10:50:00,1044.8,67.86,30.75
2026-06-06 10:52:00,1067.0,80.38,26.32
2026-06-06 10:54:00,1076.5,64.45,23.43
2026-06-06 10:56:00,1102.8,86.53,39.04
2026-06-06 10:58:00,1080.7,73.74,39.29
2026-06-06 11:00:00,1058.1,80.12,37.88
2026-06-06 11:02:00,1065.4,77.8,20.37
2026-06-06 11:04:00,1055.8,83.81,23.77
2026-06-06 11:06:00,1060.2,65.85,22.28
2026-06-06 11:08:00,1050.5,59.7,21.51
2026-06-06 11:10:00,1063.3,77.77,20.6
2026-06-06 11:12:00,1080.7,65.71,32.74
2026-06-06 11:14:00,1066.8,61.5,37.3
2026-06-06 11:16:00,1071.2,81.18,36.54
2026-06-06 11:18:00,1073.8,70.92,28.06
2026-06-06 11:20:00,1065.3,90.05,33.87
2026-06-06 11:22:00,1064.0,84.91,25.74
2026-06-06 11:24:00,1035.0,70.15,26.18
2026-06-06 11:26:00,1054.9,83.59,25.54
2026-06-06 11:28:00,1072.6,88.0,20.8
2026-06-06 11:30:00,1046.3,73.97,31.59
2026-06-06 11:32:00,1060.8,67.41,29.98
2026-06-06 11:34:00,1050.1,81.03,31.18
2026-06-06 11:36:00,1027.6,73.27,23.31
2026-06-06 11:38:00,1082.1,80.26,31.42
2026-06-06 11:40:00,1078.0,72.37,39.46
2026-06-06 11:42:00,1081.9,70.46,24.09
2026-06-06 11:44:00,1032.1,85.91,25.72
2026-06-06 11:46:00,1052.1,85.84,20.22
2026-06-06 11:48:00,1064.9,66.19,20.91
2026-06-06 11:50:00,1068.4,74.06,26.9
2026-06-06 11:52:00,1048.4,80.35,27.77
2026-06-06 11:54:00,1069.9,65.71,25.7
2026-06-06 11:56:00,1040.3,58.94,22.2
2026-06-06 11:58:00,1077.8,68.9,25.92
2026-06-06 12:00:00,1050.6,61.14,27.34
2026-06-06 12:02:00,1066.0,67.19,23.2
2026-06-06 12:04:00,1046.6,62.16,32.7
2026-06-06 12:06:00,1040.6,88.41,28.95
2026-06-06 12:08:00,1043.6,86.71,31.84
2026-06-06 12:10:00,1042.7,81.47,32.87
2026-06-06 12:12:00,1057.9,67.9,35.27
2026-06-06 12:14:00,1063.9,70.24,36.74
2026-06-06 12:16:00,1055.6,80.03,25.16
2026-06-06 12:18:00,1052.5,63.24,33.25
2026-06-06 12:20:00,1041.2,84.64,25.45
2026-06-06 12:22:00,1147.6,70.66,26.51
2026-06-06 12:24:00,1049.2,62.71,27.51
2026-06-06 12:26:00,1038.4,74.92,32.64
2026-06-06 12:28:00,1038.8,79.24,37.22
2026-06-06 12:30:00,1056.3,87.44,37.63
2026-06-06 12:32:00,1019.4,78.4,37.04
2026-06-06 12:34:00,1034.2,76.69,21.52
2026-06-06 12:36:00,1040.6,81.08,25.24
2026-06-06 12:38:00,1045.8,73.65,20.23
2026-06-06 12:40:00,1040.1,83.09,32.73
2026-06-06 12:42:00,1065.6,77.05,29.68
2026-06-06 12:44:00,1064.0,86.38,22.81
2026-06-06 12:46:00,1043.5,88.67,31.43
2026-06-06 12:48:00,1097.8,86.34,24.09
2026-06-06 12:50:00,1070.2,79.14,39.29
2026-06-06 12:52:00,1033.1,61.05,23.23
2026-06-06 12:54:00,1051.2,75.52,21.75
2026-06-06 12:56:00,1061.3,63.45,25.05
2026-06-06 12:58:00,1049.2,86.76,20.62
2026-06-06 13:00:00,1041.0,89.13,35.15
2026-06-06 13:02:00,1056.8,72.6,32.08
2026-06-06 13:04:00,1013.8,64.77,21.7
2026-06-06 13:06:00,1052.1,83.69,39.08
2026-06-06 13:08:00,1068.7,90.3,32.95
2026-06-06 13:10:00,1027.7,82.9,24.66
2026-06-06 13:12:00,1045.5,81.34,39.67
2026-06-06 13:14:00,1037.6,85.9,38.7
2026-06-06 13:16:00,1024.7,59.84,36.01
2026-06-06 13:18:00,1048.5,80.12,27.62
2026-06-06 13:20:00,1038.9,87.56,34.7
2026-06-06 13:22:00,1034.0,82.07,32.46
2026-06-06 13:24:00,1050.3,73.28,22.33
2026-06-06 13:26:00,1034.7,76.07,25.39
2026-06-06 13:28:00,1039.3,84.24,29.8
2026-06-06 13:30:00,1014.3,62.15,25.36
2026-06-06 13:32:00,1056.2,68.61,33.28
2026-06-06 13:34:00,1031.5,89.09,38.76
2026-06-06 13:36:00,1063.8,84.3,35.33
2026-06-06 13:38:00,1045.6,78.74,33.15
2026-06-06 13:40:00,1043.7,67.68,27.76
2026-06-06 13:42:00,1050.6,76.53,29.79
2026-06-06 13:44:00,1027.4,77.49,33.46
2026-06-06 13:46:00,1053.7,78.13,33.51
2026-06-06 13:48:00,1048.9,90.32,33.94
2026-06-06 13:50:00,1039.6,85.23,25.54
2026-06-06 13:52:00,1094.5,63.38,18.95
2026-06-06 13:54:00,1030.8,72.14,25.94
2026-06-06 13:56:00,1046.7,80.22,29.71
2026-06-06 13:58:00,1044.6,67.43,24.64
2026-06-06 14:00:00,1034.0,74.62,23.42
2026-06-06 14:02:00,1012.1,61.81,30.02
2026-06-06 14:04:00,1026.6,81.88,28.45
2026-06-06 14:06:00,1022.8,62.73,30.37
2026-06-06 14:08:00,980.5,80.52,32.79
2026-06-06 14:10:00,1045.2,80.69,22.62
2026-06-06 14:12:00,1011.2,84.48,31.59
2026-06-06 14:14:00,1047.7,63.2,31.88
2026-06-06 14:16:00,1027.5,64.34,31.49
2026-06-06 14:18:00,1036.0,76.87,22.37
2026-06-06 14:20:00,1052.3,85.56,36.78
2026-06-06 14:22:00,1045.2,68.5,29.1
2026-06-06 14:24:00,1026.0,66.87,30.17
2026-06-06 14:26:00,1012.7,59.07,34.99
2026-06-06 14:28:00,1030.4,70.59,31.58
2026-06-06 14:30:00,1006.7,58.86,38.47
2026-06-06 14:32:00,1034.0,72.57,35.48
2026-06-06 14:34:00,1036.1,88.07,24.1
2026-06-06 14:36:00,1031.6,73.39,30.18
2026-06-06 14:38:00,998.2,73.01,25.91
2026-06-06 14:40:00,1016.9,81.58,22.02
2026-06-06 14:42:00,1002.7,69.16,26.1
2026-06-06 14:44:00,1044.3,76.98,33.44
2026-06-06 14:46:00,1017.9,80.85,30.59
2026-06-06 14:48:00,1045.1,88.51,32.23
2026-06-06 14:50:00,1021.5,85.91,36.18
2026-06-06 14:52:00,1046.7,78.59,22.33
2026-06-06 14:54:00,1033.7,85.75,21.63
2026-06-06 14:56:00,1111.9,69.16,32.03
2026-06-06 14:58:00,1017.3,82.54,29.73
2026-06-06 15:00:00,1041.4,80.93,39.29
2026-06-06 15:02:00,1015.8,71.67,20.13
2026-06-06 15:04:00,1009.3,83.6,30.73
2026-06-06 15:06:00,1015.9,83.71,25.46
2026-06-06 15:08:00,1025.1,88.2,24.54
2026-06-06 15:10:00,1036.7,62.43,26.37
2026-06-06 15:12:00,1028.3,69.06,29.57
2026-06-06 15:14:00,1031.0,74.83,34.76
2026-06-06 15:16:00,1001.9,80.34,32.48
2026-06-06 15:18:00,1019.1,68.48,28.09
2026-06-06 15:20:00,1000.7,77.75,30.61
2026-06-06 15:22:00,1003.4,86.42,23.26
2026-06-06 15:24:00,997.0,67.97,19.26
2026-06-06 15:26:00,1024.1,69.0,36.78
2026-06-06 15:28:00,1009.9,66.79,34.19
2026-06-06 15:30:00,981.3,63.3,28.35
2026-06-06 15:32:00,1032.8,76.09,36.49
2026-06-06 15:34:00,1004.7,81.61,36.81
2026-06-06 15:36:00,1018.9,89.88,27.8
2026-06-06 15:38:00,1020.3,65.4,39.89
2026-06-06 15:40:00,1030.0,84.43,36.26
2026-06-06 15:42:00,1027.0,69.99,30.41
2026-06-06 15:44:00,1013.6,70.36,23.2
2026-06-06 15:46:00,999.8,60.81,37.65
2026-06-06 15:48:00,979.0,75.28,36.65
2026-06-06 15:50:00,1025.1,69.92,40.04
2026-06-06 15:52:00,1011.6,60.49,39.65
2026-06-06 15:54:00,1013.8,87.62,39.88
2026-06-06 15:56:00,1008.3,73.82,27.81
2026-06-06 15:58:00,1016.0,73.3,38.75
2026-06-06 16:00:00,1035.2,67.26,26.02
2026-06-06 16:02:00,1011.8,64.7,30.51
2026-06-06 16:04:00,995.2,63.55,30.24
2026-06-06 16:06:00,979.9,66.88,29.21
2026-06-06 16:08:00,1004.6,71.44,22.81
2026-06-06 16:10:00,1015.1,79.39,21.77
2026-06-06 16:12:00,1041.3,64.04,41.44
2026-06-06 16:14:00,995.5,82.24,25.96
2026-06-06 16:16:00,971.1,57.1,25.42
2026-06-06 16:18:00,998.7,79.92,22.51
2026-06-06 16:20:00,1020.3,65.82,38.04
2026-06-06 16:22:00,1009.9,73.94,30.68
2026-06-06 16:24:00,1008.4,78.31,29.67
2026-06-06 16:26:00,980.7,64.61,24.18
2026-06-06 16:28:00,1030.5,83.21,24.64
2026-06-06 16:30:00,1021.0,65.63,28.73
2026-06-06 16:32:00,1008.0,88.36,34.85
2026-06-06 16:34:00,994.9,86.79,28.98
2026-06-06 16:36:00,1037.5,88.23,25.24
2026-06-06 16:38:00,1026.3,83.63,39.06
2026-06-06 16:40:00,1007.0,71.86,29.38
2026-06-06 16:42:00,1022.1,89.46,38.68
2026-06-06 16:44:00,1004.5,83.15,31.13
2026-06-06 16:46:00,1013.9,74.39,34.64
2026-06-06 16:48:00,1006.3,76.34,28.21
2026-06-06 16:50:00,1028.7,74.0,35.78
2026-06-06 16:52:00,1004.4,64.39,33.7
2026-06-06 16:54:00,1010.5,79.61,32.53
2026-06-06 16:56:00,993.9,76.78,32.59
2026-06-06 16:58:00,1008.4,83.69,35.7
2026-06-06 17:00:00,987.8,82.24,19.86
2026-06-06 17:02:00,1004.6,62.3,34.77
2026-06-06 17:04:00,967.0,78.5,24.69
2026-06-06 17:06:00,1002.0,79.6,31.2
2026-06-06 17:08:00,1022.4,85.92,25.62
2026-06-06 17:10:00,981.5,81.46,33.15
2026-06-06 17:12:00,1000.2,83.15,26.47
2026-06-06 17:14:00,1000.5,63.6,30.08
2026-06-06 17:16:00,1000.9,74.18,28.4
2026-06-06 17:18:00,998.3,61.02,27.06
2026-06-06 17:20:00,991.6,70.07,27.96
2026-06-06 17:22:00,1021.5,90.5,23.17
2026-06-06 17:24:00,1003.1,89.83,29.75
2026-06-06 17:26:00,995.7,78.75,30.81
2026-06-06 17:28:00,1015.2,76.26,29.91
2026-06-06 17:30:00,1006.6,74.16,29.4
2026-06-06 17:32:00,1021.5,77.66,27.89
2026-06-06 17:34:00,1001.0,88.68,37.06
2026-06-06 17:36:00,1004.8,90.16,26.2
2026-06-06 17:38:00,995.7,76.44,36.4
2026-06-06 17:40:00,1010.9,88.49,22.08
2026-06-06 17:42:00,988.2,73.38,28.29
2026-06-06 17:44:00,988.7,74.58,29.64
2026-06-06 17:46:00,1006.9,61.09,34.49
2026-06-06 17:48:00,992.3,76.11,33.18
2026-06-06 17:50:00,1006.9,79.32,25.88
2026-06-06 17:52:00,1025.0,65.9,32.99
2026-06-06 17:54:00,1002.3,64.76,37.09
2026-06-06 17:56:00,1016.6,70.13,38.87
2026-06-06 17:58:00,1012.7,62.99,32.56
2026-06-06 18:00:00,1003.9,86.63,35.89
2026-06-06 18:02:00,995.0,70.94,35.24
2026-06-06 18:04:00,1006.0,61.07,37.9
2026-06-06 18:06:00,998.9,64.11,34.64
2026-06-06 18:08:00,1001.7,70.7,26.94
2026-06-06 18:10:00,1016.6,68.95,33.01
2026-06-06 18:12:00,995.5,84.71,34.61
2026-06-06 18:14:00,1009.3,65.89,23.35
2026-06-06 18:16:00,1033.5,81.32,25.28
2026-06-06 18:18:00,1012.1,80.96,29.26
2026-06-06 18:20:00,992.2,68.33,27.83
2026-06-06 18:22:00,1028.8,82.93,38.34
2026-06-06 18:24:00,993.8,67.29,22.22
2026-06-06 18:26:00,998.0,81.96,25.78
2026-06-06 18:28:00,972.6,67.17,33.13
2026-06-06 18:30:00,1024.3,66.02,24.48
2026-06-06 18:32:00,1016.8,79.54,24.25
2026-06-06 18:34:00,1007.5,61.36,35.74
2026-06-06 18:36:00,1018.4,86.7,26.63
2026-06-06 18:38:00,994.2,88.58,34.06
2026-06-06 18:40:00,1019.4,78.96,29.55
2026-06-06 18:42:00,1068.4,65.92,25.11
2026-06-06 18:44:00,1004.3,68.76,38.18
2026-06-06 18:46:00,987.3,70.5,33.84
2026-06-06 18:48:00,1032.3,86.4,41.04
2026-06-06 18:50:00,984.9,66.47,23.77
2026-06-06 18:52:00,999.2,81.13,25.65
2026-06-06 18:54:00,1008.7,87.25,23.68
2026-06-06 18:56:00,998.3,63.53,29.35
2026-06-06 18:58:00,996.8,85.15,24.44
2026-06-06 19:00:00,993.3,72.08,21.87
2026-06-06 19:02:00,1011.7,67.54,24.03
2026-06-06 19:04:00,1022.3,67.57,21.23
2026-06-06 19:06:00,982.7,70.96,23.73
2026-06-06 19:08:00,1000.2,81.31,37.14
2026-06-06 19:10:00,1072.3,88.05,26.36
2026-06-06 19:12:00,969.3,82.03,33.31
2026-06-06 19:14:00,995.4,77.77,28.95
2026-06-06 19:16:00,1029.0,79.16,40.22
2026-06-06 19:18:00,1008.7,69.47,23.39
2026-06-06 19:20:00,998.2,71.83,20.72
2026-06-06 19:22:00,994.4,87.85,25.22
2026-06-06 19:24:00,1009.9,68.68,30.23
2026-06-06 19:26:00,1025.7,71.14,37.35
2026-06-06 19:28:00,1033.9,79.22,27.97
2026-06-06 19:30:00,997.9,83.04,35.19
2026-06-06 19:32:00,1022.1,80.81,23.99
2026-06-06 19:34:00,986.4,61.62,36.68
2026-06-06 19:36:00,965.8,67.84,36.27
2026-06-06 19:38:00,1006.9,74.76,38.88
2026-06-06 19:40:00,981.9,71.91,22.38
2026-06-06 19:42:00,1052.7,75.4,36.97
2026-06-06 19:44:00,999.0,83.99,25.25
2026-06-06 19:46:00,998.0,61.28,38.63
2026-06-06 19:48:00,1030.8,86.37,24.79
2026-06-06 19:50:00,1012.8,72.98,37.63
2026-06-06 19:52:00,1003.4,64.06,36.9
2026-06-06 19:54:00,1026.2,82.15,30.55
2026-06-06 19:56:00,982.3,75.32,26.91
2026-06-06 19:58:00,1023.6,74.4,32.57
2026-06-06 20:00:00,982.6,73.53,20.15
2026-06-06 20:02:00,999.4,85.81,34.74
2026-06-06 20:04:00,1013.3,89.5,25.25
2026-06-06 20:06:00,1084.0,72.75,27.05
2026-06-06 20:08:00,1028.0,74.17,29.66
2026-06-06 20:10:00,1009.5,61.71,32.96
2026-06-06 20:12:00,1008.2,66.11,30.87
2026-06-06 20:14:00,1003.9,72.88,35.85
2026-06-06 20:16:00,989.1,63.85,33.89
2026-06-06 20:18:00,1004.8,73.42,36.93
2026-06-06 20:20:00,1097.4,77.43,35.09
2026-06-06 20:22:00,1000.8,82.23,34.22
2026-06-06 20:24:00,1020.5,73.46,30.13
2026-06-06 20:26:00,1015.0,87.12,25.86
2026-06-06 20:28:00,1015.0,66.2,33.69
2026-06-06 20:30:00,1003.7,84.4,34.76
2026-06-06 20:32:00,1011.9,87.2,26.86
2026-06-06 20:34:00,1002.6,73.87,25.19
2026-06-06 20:36:00,1017.0,84.18,37.38
2026-06-06 20:38:00,1011.8,75.74,32.77
2026-06-06 20:40:00,991.0,86.94,28.52
2026-06-06 20:42:00,1019.4,83.38,33.88
2026-06-06 20:44:00,1022.0,63.36,37.65
2026-06-06 20:46:00,1008.6,85.67,22.87
2026-06-06 20:48:00,1011.7,81.76,22.88
2026-06-06 20:50:00,1001.0,86.1,28.23
2026-06-06 20:52:00,986.0,84.69,36.35
2026-06-06 20:54:00,975.3,74.42,33.45
2026-06-06 20:56:00,1015.8,87.95,37.07
2026-06-06 20:58:00,990.5,84.45,36.57
2026-06-06 21:00:00,990.9,77.95,25.38
2026-06-06 21:02:00,1036.0,82.59,39.3
2026-06-06 21:04:00,1011.7,66.9,27.3
2026-06-06 21:06:00,1033.8,91.05,32.44
2026-06-06 21:08:00,1009.4,75.47,20.45
2026-06-06 21:10:00,1001.5,66.95,19.67
2026-06-06 21:12:00,1016.8,61.47,27.7
2026-06-06 21:14:00,1003.3,62.22,25.7
2026-06-06 21:16:00,997.3,60.82,20.06
2026-06-06 21:18:00,1010.4,67.02,21.7
2026-06-06 21:20:00,1026.8,85.68,38.05
2026-06-06 21:22:00,1012.4,82.67,32.06
2026-06-06 21:24:00,997.9,88.17,28.51
2026-06-06 21:26:00,1007.5,74.14,28.28
2026-06-06 21:28:00,1016.7,82.67,37.59
2026-06-06 21:30:00,975.4,62.91,35.96
2026-06-06 21:32:00,995.3,67.21,20.09
2026-06-06 21:34:00,998.6,80.04,25.74
2026-06-06 21:36:00,1036.6,89.11,29.75
2026-06-06 21:38:00,1032.4,71.34,29.53
2026-06-06 21:40:00,1030.5,83.54,37.03
2026-06-06 21:42:00,1004.2,79.42,28.27
2026-06-06 21:44:00,1015.3,68.85,33.9
2026-06-06 21:46:00,1019.2,65.81,21.87
2026-06-06 21:48:00,1002.8,68.71,36.95
2026-06-06 21:50:00,993.1,58.98,23.09
2026-06-06 21:52:00,1005.4,81.75,22.83
2026-06-06 21:54:00,1009.6,70.53,33.16
2026-06-06 21:56:00,1003.7,75.73,34.83
2026-06-06 21:58:00,1003.1,78.97,28.41
2026-06-06 22:00:00,1029.0,84.98,21.09
2026-06-06 22:02:00,1037.8,78.44,35.07
2026-06-06 22:04:00,1046.8,67.69,22.17
2026-06-06 22:06:00,1028.8,81.04,26.71
2026-06-06 22:08:00,1016.8,80.24,26.95
2026-06-06 22:10:00,1027.1,85.16,37.16
2026-06-06 22:12:00,1024.2,83.14,35.65
2026-06-06 22:14:00,1005.5,63.83,30.83
2026-06-06 22:16:00,1012.2,80.22,25.35
2026-06-06 22:18:00,1042.1,66.14,27.15
2026-06-06 22:20:00,998.9,60.29,24.5
2026-06-06 22:22:00,1042.1,64.67,32.07
2026-06-06 22:24:00,1021.1,61.62,33.23
2026-06-06 22:26:00,1019.8,84.41,21.72
2026-06-06 22:28:00,1018.4,68.51,27.84
2026-06-06 22:30:00,1012.9,61.19,38.18
2026-06-06 22:32:00,1046.7,77.6,22.88
2026-06-06 22:34:00,1028.7,65.03,28.47
2026-06-06 22:36:00,1043.8,82.03,23.92
2026-06-06 22:38:00,1033.6,62.15,34.82
2026-06-06 22:40:00,1024.2,76.48,20.9
2026-06-06 22:42:00,1011.9,83.55,21.98
2026-06-06 22:44:00,1023.6,73.69,36.62
2026-06-06 22:46:00,1037.0,62.98,39.75
2026-06-06 22:48:00,1031.7,66.3,23.75
2026-06-06 22:50:00,1015.4,71.63,32.61
2026-06-06 22:52:00,1051.6,71.28,28.6
2026-06-06 22:54:00,1025.5,74.09,24.29
2026-06-06 22:56:00,1012.1,79.49,34.95
2026-06-06 22:58:00,1032.4,68.45,26.51
2026-06-06 23:00:00,1019.4,78.6,34.7
2026-06-06 23:02:00,1042.3,71.44,28.9
2026-06-06 23:04:00,1043.9,66.93,28.03
2026-06-06 23:06:00,1035.4,78.22,29.28
2026-06-06 23:08:00,1045.8,86.51,35.46
2026-06-06 23:10:00,1047.2,89.71,25.84
2026-06-06 23:12:00,1045.1,88.6,21.67
2026-06-06 23:14:00,1032.2,63.86,29.84
2026-06-06 23:16:00,1025.2,63.88,38.24
2026-06-06 23:18:00,1032.8,69.6,36.59
2026-06-06 23:20:00,1057.1,90.39,25.14
2026-06-06 23:22:00,1051.1,86.34,32.48
2026-06-06 23:24:00,1055.4,68.38,40.15
2026-06-06 23:26:00,1057.1,73.35,36.24
2026-06-06 23:28:00,1032.3,81.49,23.06
